,Timestamp,Open,High,Low,Close,Volume,CS_sl,CS_POS_sl,DMI+,DMI-,ADX,SAR_sl,SAR_POS_sl,STX_sl,ST_sl,RSI_sl,ATR,Lowest_Low,Highest_High,%K,%D,Stochastic,momentum_1,momentum_3,momentum_5,ATR_14,vol_std_10,OBV,vwap_dev
3259,2024-01-11 13:34:00+05:30,47513.4,47518.6,47505.6,47510.45,0,47510.41,UP,7.230392156861471,28.96241830065087,69.90809944020131,47539.565241570235,DOWN,DOWN,47530.92,-5.658800551878812,16.470047573975428,47501.3,47530.55,37.71665539030751,37.983339544463924,37.71665539030751,-7.47148208949554e-05,-3.683264508905082e-05,-4.419884851488334e-05,16.022269433085945,0.00016627736578505442,0.0,
3260,2024-01-11 13:35:00+05:30,47509.1,47514.9,47490.95,47493.3,0,47566.20999999999,DOWN,6.4527889172424215,36.01895734597033,68.94106446622544,47538.41728432313,DOWN,DOWN,47524.245,-10.291835890893708,17.966038059181216,47490.95,47527.85,27.023139462159005,33.57491732978047,27.023139462159005,-0.0003609732174709812,-0.0004188309774966574,-0.0006480922310994977,16.588535902151545,0.00019196486380252032,0.0,
3261,2024-01-11 13:36:00+05:30,47492.55,47495.55,47480.45,47484.55,0,47556.469999999994,DOWN,6.730038022811838,34.44866920151379,66.98675999560244,47536.99326579343,DOWN,DOWN,47508.82000000001,-13.74086643740884,17.392830447346135,47480.45,47527.85,15.433467999077143,26.7244209505146,15.433467999077143,-0.00018423651336083193,-0.0006198173170012437,-0.0005819557924068803,16.482211909141135,0.00017733650515872523,0.0,
3262,2024-01-11 13:37:00+05:30,47485.05,47503.2,47483.6,47498.3,0,47556.469999999994,DOWN,13.398294762477917,32.034104750299875,62.869875743358755,47535.29696781963,DOWN,DOWN,47508.82000000001,-9.621392012268188,17.834264357876616,47480.45,47527.85,17.55886018777081,20.005155883002363,17.55886018777081,0.0002895678699703377,-0.000255733212377365,-0.0003135970635527428,16.704911058488094,0.0002119205969679081,0.0,
3263,2024-01-11 13:38:00+05:30,47497.3,47507.8,47496.95,47502.4,0,47555.28,DOWN,18.10381810381527,33.84813384812839,57.22252947134701,47533.651558785044,DOWN,DOWN,47508.82000000001,-5.781463040984818,16.43741148630246,47480.45,47518.6,34.614686272460325,22.535671486436133,34.614686272460325,8.631887878089415e-05,0.00019160597389523458,-0.00024413856968469387,16.28670312573936,0.0002169426926943884,0.0,
3264,2024-01-11 13:39:00+05:30,47501.5,47504.45,47492.35,47495.6,0,47555.28,DOWN,19.01757548444915,32.13159080666761,50.510012234702685,47532.05551202149,DOWN,DOWN,47508.82000000001,-5.707345148381137,15.569929189041677,47480.45,47514.9,46.39034924229128,32.85463190084085,46.39034924229128,-0.0001431506618613567,0.00023270727004879763,-0.00031256281512800964,15.98765290247216,0.00020855111445025002,0.0,
3265,2024-01-11 13:40:00+05:30,47494.3,47503.35,47492.05,47502.5,0,47555.28,DOWN,11.567516525022654,33.947119924451485,49.01501291398644,47530.507346660845,DOWN,DOWN,47508.82000000001,-3.036963476501114,14.715943351232468,47480.45,47507.8,60.71146403027359,47.23883318167511,60.71146403027359,0.00014527661509700806,8.842421728771533e-05,0.00019371153404789917,15.652820552295266,0.0001959389434648965,0.0,
3266,2024-01-11 13:41:00+05:30,47500.6,47502.0,47492.6,47496.45,0,47555.28,DOWN,11.91634241245018,29.231517509720483,46.44861741737503,47529.005626261016,DOWN,DOWN,47508.82000000001,-3.4801144601005944,13.752754680986266,47483.6,47507.8,59.23250790160108,55.44477372472202,59.23250790160108,-0.00012736171780438734,-0.0001252568291287254,0.00025060782928329695,15.241904798559995,0.000185205809800033,0.0,
3267,2024-01-11 13:42:00+05:30,47498.45,47501.55,47493.55,47499.15,0,47555.28,DOWN,14.104778353482072,17.731721358656475,38.13128472561619,47527.548957473184,DOWN,DOWN,47508.82000000001,-2.4993634075217415,12.602203744789012,47492.05,47507.8,59.60003694837278,59.84800296008253,59.60003694837278,5.684635378021654e-05,7.474376573836125e-05,1.7895377308209867e-05,14.724625884377138,0.00018670971729860554,0.0,
3268,2024-01-11 13:43:00+05:30,47498.3,47507.25,47494.15,47498.55,0,47555.28,DOWN,21.154979375365226,5.774896876834724,36.67393872327767,47526.13598874899,DOWN,DOWN,47508.82000000001,-2.037126645744138,12.701762995830919,47492.05,47507.25,46.980565509268025,55.27103678641401,46.980565509268025,-1.2631804990163925e-05,-8.315351823582106e-05,-8.104853649496751e-05,14.608581178350095,0.00018612743142280892,0.0,
3269,2024-01-11 13:44:00+05:30,47501.25,47509.25,47497.95,47504.7,0,47555.28,DOWN,16.067929457873866,6.401045068574779,36.96029430298683,47524.76540908652,DOWN,DOWN,47508.82000000001,0.19648072353447787,12.421410396665317,47492.05,47509.25,53.79634486732874,53.45898244165656,53.79634486732874,0.0001294776366856289,0.00017369719210593636,0.00019159669527279465,14.372253951325295,0.0001920885976148559,0.0,
3270,2024-01-11 13:45:00+05:30,47502.95,47506.7,47477.2,47482.55,0,47555.28,DOWN,8.088235294114837,26.94327731091908,40.31994513700202,47523.43594681392,DOWN,DOWN,47508.82000000001,-5.574724401099957,15.837128317332253,47477.2,47509.25,44.3341124097851,48.370340928794,44.3341124097851,-0.00046626965331839125,-0.0003494799380620189,-0.0004199778959001545,15.452807240516346,0.0002148856984651225,0.0,
3271,2024-01-11 13:46:00+05:30,47480.35,47493.5,47473.6,47488.3,0,47554.61,DOWN,7.475728155336981,23.932038834945807,44.14236025329127,47522.0488684095,DOWN,DOWN,47507.83,-5.6007340108481,16.649702653866093,47473.6,47509.25,43.82446697783294,47.318308084982306,43.82446697783294,0.00012109711883628827,-0.00021579606114291908,-0.00017159177159543882,15.770463866193854,0.0002110284402635348,0.0,
3272,2024-01-11 13:47:00+05:30,47490.1,47499.9,47489.35,47496.9,0,47554.61,DOWN,13.64956437560324,23.572120038720097,40.92634209870514,47520.59540235722,DOWN,DOWN,47507.83,-2.4710644536608015,15.639762123092584,47473.6,47509.25,41.09484435479484,43.08447458080434,41.09484435479484,0.00018109723868823573,-0.0001641942797238091,-4.7369268713229605e-05,15.472573590037046,0.0001972868086571176,0.0,
3273,2024-01-11 13:48:00+05:30,47495.95,47499.05,47490.85,47491.55,0,47548.82000000001,DOWN,13.877952755903284,23.966535433068064,38.72314483422468,47519.185540286504,DOWN,DOWN,47507.83,-2.5770901854193653,14.15180969847494,47473.6,47509.25,52.31416549790489,45.74449227684426,52.31416549790489,-0.00011263893011961928,0.00018954331643940772,-0.00014737291980492035,14.953104047891854,0.00019731700724339886,0.0,
3274,2024-01-11 13:49:00+05:30,47490.9,47492.85,47479.9,47485.5,0,47548.82000000001,DOWN,13.233223838571712,33.1299859220973,43.22636979048349,47517.81797407791,DOWN,DOWN,47499.475,-4.17679145958391,13.91144775877937,47473.6,47506.7,50.553312175417354,47.98744067603908,50.553312175417354,-0.0001273910832559247,-5.896189166600847e-05,-0.0004041705347049258,14.810025187327941,0.0001963095022354136,0.0,
3275,2024-01-11 13:50:00+05:30,47486.45,47491.05,47464.15,47469.0,0,47542.630000000005,DOWN,6.97964270876697,42.417947652674,45.31627856400892,47516.49143485557,DOWN,DOWN,47496.82000000001,-9.348992823288427,16.509158207023788,47464.15,47499.9,33.28957544463676,45.38568437265304,33.28957544463676,-0.0003474744922134125,-0.0005874067570725975,-0.00028536799308383627,15.673594816804622,0.00021115254920857135,0.0,
3276,2024-01-11 13:51:00+05:30,47469.6,47472.95,47458.65,47468.8,0,47537.66,DOWN,5.188488042157706,45.845156059988895,50.55101372004573,47514.9211918099,DOWN,DOWN,47487.46,-10.542974086434697,16.067326565618156,47458.65,47499.9,24.70805193463978,36.183646518231335,24.70805193463978,-4.213276032717976e-06,-0.0004790325857968417,-0.0004106274598164179,15.575480901318267,0.00021106167732632,0.0,
3277,2024-01-11 13:52:00+05:30,47466.7,47483.55,47466.7,47480.3,0,47537.66,DOWN,15.356820234874982,32.33965672989541,47.94858117008276,47513.23305605561,DOWN,DOWN,47487.46,-6.516269183055556,16.223861252495688,47458.65,47499.05,30.58720102779539,29.528276135690685,30.58720102779539,0.000242264392611568,-0.00010950711269749902,-0.0003494964934553317,15.66651797979595,0.00022961902205734849,0.0,
3278,2024-01-11 13:53:00+05:30,47480.15,47487.1,47475.9,47480.6,0,47537.66,DOWN,20.147058823532266,31.568627450977537,43.618529130512364,47511.595564373936,DOWN,DOWN,47487.46,-4.163960303405474,15.219089001995968,47458.65,47492.85,47.45881868888707,34.251357217107454,47.45881868888707,6.3184099509825e-06,0.00024437000990116804,-0.00023056733250450585,15.347480981238888,0.00022994513420233925,0.0,
3279,2024-01-11 13:54:00+05:30,47480.25,47493.5,47475.05,47487.75,0,47537.66,DOWN,18.879191548004766,29.58199356912955,42.9652877958894,47510.00719744272,DOWN,UP,47465.675,-0.661640721198637,15.865271201596192,47458.65,47493.5,67.09037094023705,48.37879688563987,67.09037094023705,0.00015058781902506404,0.00039920958608595725,4.738288530182898e-05,15.569089482578761,0.00023174097901971187,0.0,
3280,2024-01-11 13:55:00+05:30,47488.1,47500.25,47482.45,47493.6,0,47535.810000000005,DOWN,23.047699451248274,27.184466019415687,40.333473041377324,47508.46648151944,DOWN,UP,47472.37,2.5604511838027975,16.252216961277536,47458.65,47500.25,77.23214232891247,63.92711065267891,77.23214232891247,0.0001231896647029717,0.0002801161744975418,0.0005182329520318217,15.728440233823344,0.00017898514612875365,0.0,
3281,2024-01-11 13:56:00+05:30,47492.15,47493.6,47479.6,47490.45,0,47535.12,DOWN,22.84518828452126,20.16736401673518,35.09214463805965,47506.971987073855,DOWN,UP,47472.37,2.6482428274248377,15.801773569022028,47466.7,47500.25,79.43500210295328,74.58583845736764,79.43500210295328,-6.632472585783044e-05,0.00020745314928620416,0.0004560890521773076,15.604980217121676,0.0001774094960981456,0.0,
3282,2024-01-11 13:57:00+05:30,47489.0,47507.25,47489.0,47498.1,0,47535.12,DOWN,36.94181326116816,7.53270184934475,34.28997347523153,47458.65,UP,UP,47478.104999999996,4.713535202135972,16.29141885521762,47475.05,47507.25,75.4627132934719,77.37661924177925,75.4627132934719,0.00016108501814578416,0.00021795094524374275,0.00037489232376365845,15.793910201612986,0.00017529728197162594,0.0,
3283,2024-01-11 13:58:00+05:30,47499.65,47503.4,47491.1,47494.15,0,47534.420000000006,DOWN,37.620578778137045,2.6182820395024273,35.33567339860314,47460.108,UP,UP,47479.43,3.8832986318011535,15.493135084174678,47475.05,47507.25,67.23016232994429,74.04262590878984,67.23016232994429,-8.316122118562826e-05,1.1580507689518386e-05,0.0002853797129775721,15.544345187212267,0.00017338261051722274,0.0,
3284,2024-01-11 13:59:00+05:30,47497.05,47506.7,47492.2,47495.15,0,47534.420000000006,DOWN,31.596244131449936,2.6760563380268025,42.30388783257512,47461.52226,UP,UP,47481.42999999999,3.462874140495842,15.294508067339743,47479.6,47507.25,62.37977304295447,68.35754955545691,62.37977304295447,2.105522469609415e-05,9.896726605042415e-05,0.00015582966133374302,15.46974910241139,0.00016697878495681908,0.0,
3285,2024-01-11 14:00:00+05:30,47492.45,47495.8,47483.55,47488.15,0,47532.380000000005,DOWN,27.986982798696168,10.692701069263052,45.5362064618181,47462.8940922,UP,UP,47481.42999999999,0.8484169299263158,14.685606453871793,47479.6,47507.25,48.825903503949924,59.478612958949604,48.825903503949924,-0.00014738346968058843,-0.00020948206349300478,-0.0001147523034681955,15.239767023667719,0.00012460717128502183,0.0,
3286,2024-01-11 14:01:00+05:30,47487.2,47502.0,47485.2,47499.3,0,47532.380000000005,DOWN,28.234183191682448,10.859301227565417,48.73036880290396,47464.224769434,UP,UP,47481.42999999999,3.0627923526990344,15.108485163098015,47483.55,47507.25,51.20554550935111,54.13707401875187,51.20554550935111,0.0002347954173831041,0.00010843440718491552,0.00018635325628638645,15.351212236263091,0.00013737677228830908,0.0,
3287,2024-01-11 14:02:00+05:30,47499.55,47515.1,47494.75,47515.1,0,47532.380000000005,DOWN,33.425541724288856,10.603964960804298,54.95853546224151,47465.51552635097,UP,UP,47485.165,8.382263286541274,16.156788130478123,47483.55,47515.1,65.79264617239862,55.27469839523326,65.79264617239862,0.0003326364809585748,0.00042004288858961576,0.00035790905320423345,15.708268505101339,0.00015252006390573916,0.0,
3288,2024-01-11 14:03:00+05:30,47510.45,47512.75,47489.4,47491.5,0,47532.380000000005,DOWN,30.170620058254087,11.652101539735792,60.394667752431005,47467.00306056044,UP,UP,47485.165,2.591825331423024,18.065430504381915,47483.55,47515.1,63.88459815308973,60.294263278279864,63.88459815308973,-0.0004966842119662707,7.054391463972685e-05,-5.579634544468014e-05,16.421963611879608,0.00023677236923406506,0.0,
3289,2024-01-11 14:04:00+05:30,47493.1,47499.4,47482.45,47496.4,0,47532.380000000005,DOWN,19.01556583928495,17.6272612536778,51.48938031182536,47468.445968743625,UP,UP,47485.165,1.486467616232403,17.842344403506406,47482.45,47515.1,55.974659602680845,61.88396797605645,55.974659602680845,0.00010317635787459768,-6.105353131522895e-05,2.6318476728676505e-05,16.459680496745662,0.00023439590231490545,0.0,
3290,2024-01-11 14:05:00+05:30,47493.5,47497.75,47489.0,47491.9,0,47532.380000000005,DOWN,19.601040763218297,18.16999132697013,39.60401562539466,47469.84558968132,UP,UP,47485.165,-0.45432223146781325,16.023875522805124,47482.45,47515.1,32.28910574867773,50.71612116814947,32.28910574867773,-9.474402270487868e-05,-0.0004882658354922349,7.896706862659421e-05,15.9089890326924,0.00023368202972931786,0.0,
3291,2024-01-11 14:06:00+05:30,47490.75,47501.15,47488.65,47494.6,0,47532.380000000005,DOWN,20.035304501320837,18.490732568399427,28.12195879098584,47471.20322199088,UP,UP,47485.165,-0.37520594740635715,15.3191004182441,47482.45,47515.1,36.29402756509294,41.51926430548387,36.29402756509294,5.6851799991095105e-05,6.527483865530769e-05,-9.894882661437885e-05,15.665489816071513,0.00023325304925855708,0.0,
3292,2024-01-11 14:07:00+05:30,47493.6,47497.8,47480.15,47485.15,0,47532.380000000005,DOWN,19.123841617520014,17.523167649538454,22.358569881039955,47472.52012533115,UP,DOWN,47504.535,-3.1410388390431763,15.78528033459557,47480.15,47512.75,27.164541818949928,31.915891710906905,27.164541818949928,-0.00019896998816701456,-0.0002368600567621967,-0.000630325938491071,15.80724054349508,0.00023490985045344212,0.0,
3293,2024-01-11 14:08:00+05:30,47485.55,47493.3,47474.95,47481.45,0,47532.380000000005,DOWN,13.721413721412892,21.621621621626364,19.20264084275737,47473.79752157122,UP,DOWN,47503.525,-5.043268111789075,16.298224267677618,47474.95,47501.15,25.78648244139951,29.74835060848083,25.78648244139951,-7.79190968124638e-05,-0.0002200375221880861,-0.0002116168156407549,15.988866218960132,0.00023477705599025278,0.0,
3294,2024-01-11 14:09:00+05:30,47475.9,47484.05,47424.3,47424.3,0,47514.770000000004,DOWN,2.1296586282500902,48.01127466332431,24.870190621151362,47515.1,DOWN,DOWN,47492.475000000006,-22.44483300970751,24.988579414142094,47424.3,47501.15,13.382194539407763,22.11107293325244,13.382194539407763,-0.0012036279431229288,-0.0014801682717613294,-0.0015180097860048034,19.114661489034408,0.0004384820526119323,0.0,
3295,2024-01-11 14:10:00+05:30,47430.95,47430.95,47386.85,47389.1,0,47480.240000000005,DOWN,1.909575961809189,61.07834877843362,31.964202759045822,47512.376,DOWN,DOWN,47457.78,-37.720975667907624,28.810863531313384,47386.85,47501.15,8.92588808078233,16.031521687196573,8.92588808078233,-0.0007422355206087251,-0.0020227376348185256,-0.0021645796441077934,20.899328525531846,0.0004768992950191819,0.0,
3296,2024-01-11 14:11:00+05:30,47377.95,47382.4,47334.2,47343.25,0,47433.25,DOWN,1.574074074074695,71.50462962962925,45.093254787678134,47508.610219999995,DOWN,DOWN,47421.8,-53.81433516439574,34.028690825051,47334.2,47497.8,2.5000962593616625,8.269392959850624,2.5000962593616625,-0.0009675220673108066,-0.0029106103541487694,-0.0031866780644536127,23.32794791656539,0.0005035276151339707,0.0,
3297,2024-01-11 14:12:00+05:30,47326.8,47329.35,47274.25,47277.15,0,47382.21000000001,DOWN,1.230769230769725,77.61085972850526,58.391700650576055,47503.37791339999,DOWN,DOWN,47369.0,-74.70024544654734,41.0229526600408,47274.25,47493.3,2.9413958104537143,4.78912671686594,2.9413958104537143,-0.0013961863623641923,-0.00310283968345345,-0.0043803167937765805,26.59023735109643,0.0005462692245093322,0.0,
3298,2024-01-11 14:13:00+05:30,47286.65,47303.6,47277.3,47285.8,0,47382.21000000001,DOWN,0.0,73.8800827015845,72.10467725015052,47496.50407599799,DOWN,DOWN,47350.59,-72.98958501475136,38.108362128032056,47274.25,47484.05,4.1203088610034975,3.1872669769396627,4.1203088610034975,0.00018296365157378258,-0.0021798261625562763,-0.00412055655419104,26.580220397446478,0.0005877142403590274,0.0,
3299,2024-01-11 14:14:00+05:30,47289.35,47310.9,47260.85,47300.25,0,47379.85,DOWN,0.0,68.92436453812827,85.7664178084447,47489.836453718046,DOWN,DOWN,47344.075,-60.6713623405667,40.496689702426224,47260.85,47430.95,9.997329042333925,5.68634457126375,9.997329042333925,0.0003055885699300231,-0.0009082604172717336,-0.0026157476230540652,28.25663322620051,0.000611280534098902,0.0,
3300,2024-01-11 14:15:00+05:30,47297.65,47336.0,47278.7,47329.2,0,47379.85,DOWN,6.942331627713551,60.060849121836455,93.89851275168341,47482.966860106506,DOWN,DOWN,47344.075,-40.99193703682977,43.85735176194156,47260.85,47382.4,28.3000305881833,14.139222830506945,28.3000305881833,0.000612047505034267,0.0011009546895275125,-0.0012640037476972861,30.331159424329254,0.0006882569223411453,0.0,
3301,2024-01-11 14:16:00+05:30,47326.45,47329.95,47297.85,47297.85,0,47379.85,DOWN,7.5172207247674265,49.86522911051409,91.36912322049912,47476.30335430331,DOWN,DOWN,47344.075,-38.42597321164794,41.505881409552956,47260.85,47336.0,42.87657076067095,27.057976797062764,42.87657076067095,-0.0006623817854516566,0.00025483337492430356,-0.0009589540219566982,30.457505179734202,0.0006793406353366805,0.0,
3302,2024-01-11 14:17:00+05:30,47302.25,47312.85,47265.8,47265.8,0,47379.85,DOWN,7.451387858096677,47.82544159121248,88.38384468938877,47469.83975367421,DOWN,DOWN,47343.905,-43.171990360409836,42.61470512764149,47260.85,47336.0,37.35123108141842,36.17594414342427,37.35123108141842,-0.0006776206529471347,-0.000728325960222136,-0.00024007369310541233,31.64268338118145,0.0006792904289162278,0.0,
3303,2024-01-11 14:18:00+05:30,47267.5,47304.35,47240.65,47299.75,0,47379.85,DOWN,7.261680891074489,38.651815420223,84.48039856836076,47463.57006106398,DOWN,DOWN,47329.64,-30.56819818387885,46.831764102112615,47240.65,47336.0,39.267953634188395,39.831918492092626,39.267953634188395,0.0007182783323247906,-0.0006222374348181902,0.0002950145709705047,33.93249171109685,0.0007699998474328638,0.0,
3304,2024-01-11 14:19:00+05:30,47298.65,47309.7,47286.75,47303.55,0,47379.85,DOWN,10.163551401868483,24.582777036049265,76.56906849302838,47456.88245923207,DOWN,DOWN,47329.64,-21.329861494872603,42.05541128168951,47240.65,47336.0,44.845495165936995,40.48822662718131,44.845495165936995,8.033869100794213e-05,0.00012051287743532457,6.976707311278292e-05,33.14802801744687,0.0007235842643241786,0.0,
3305,2024-01-11 14:20:00+05:30,47299.95,47315.4,47299.95,47314.55,0,47379.85,DOWN,12.525987525988095,25.519750519751156,67.1623549879541,47450.395485455105,DOWN,DOWN,47329.64,-12.201540669782844,36.73432902535248,47240.65,47329.95,70.2348061296758,51.44941830993377,70.2348061296758,0.00023254068669264778,0.0010314011399362752,-0.000309534071989262,31.88388315905812,0.0007162392358985462,0.0,
3306,2024-01-11 14:21:00+05:30,47312.0,47323.45,47308.15,47310.15,0,47379.85,DOWN,17.41185739609951,22.53299192436441,54.70814253374176,47444.10312089145,DOWN,DOWN,47329.64,-8.650058272767637,32.44746322028111,47240.65,47323.45,77.55314850251017,64.2111499327077,77.55314850251017,-9.299464963740446e-05,0.000219874312232125,0.0002600541039392469,30.69932007626794,0.000657231979135023,0.0,
3307,2024-01-11 14:22:00+05:30,47306.25,47311.95,47288.4,47301.2,0,47379.85,DOWN,8.677873693775528,34.96138119036923,51.98691990402848,47437.99952726471,DOWN,DOWN,47321.895000000004,-9.049459486690466,30.667970576224015,47240.65,47323.45,79.93999220994488,75.90931561404365,79.93999220994488,-0.00018917716388564326,-4.967914670264326e-05,0.0007489559046920644,30.188654356534208,0.0004707403946706721,0.0,
3308,2024-01-11 14:23:00+05:30,47300.8,47350.3,47292.75,47339.85,0,47379.85,DOWN,23.39645693341767,31.33781307269425,43.51682649087922,47432.07904144676,DOWN,UP,47294.32000000001,3.290725976410613,36.04437646097979,47286.75,47350.3,80.20715743622962,79.23343271622826,80.20715743622962,0.000817104005818065,0.0005347192354148065,0.0008477846077410249,32.143036188210544,0.0005295040231805918,0.0,
3309,2024-01-11 14:24:00+05:30,47338.55,47378.9,47331.75,47359.55,0,47379.85,DOWN,35.02951353552003,18.27803785874314,37.57175013376378,47426.33617020336,DOWN,UP,47304.024999999994,13.807727564009838,38.26550116878413,47288.4,47378.9,78.43435292381332,79.52716752332931,78.43435292381332,0.00041613989059966107,0.001044173396195139,0.0011838434958898433,33.21496217476704,0.000535064302223352,0.0,
3310,2024-01-11 14:25:00+05:30,47368.3,47369.95,47332.45,47349.3,0,47379.85,DOWN,39.211665527456844,8.999772157667014,36.75709534935471,47420.76558509726,DOWN,UP,47304.024999999994,13.55875544265291,38.1124009350273,47288.4,47378.9,76.48928570910984,78.37693202305097,76.48928570910984,-0.00021642942130995754,0.001016887520824119,0.0007344463806588037,33.52103630514082,0.0005151130248312684,0.0,
3311,2024-01-11 14:26:00+05:30,47348.8,47374.7,47348.8,47363.35,0,47379.85,DOWN,38.42176258993103,8.88039568345347,39.75051140722281,47415.36211754434,DOWN,UP,47317.53,16.318291049843538,35.66992074802068,47288.4,47378.9,76.24309392265185,77.05557751852503,76.24309392265185,0.00029673089148088004,0.0004964105293954248,0.0011244944266715934,32.97667656905892,0.00045504217201586977,0.0,
3312,2024-01-11 14:27:00+05:30,47361.55,47364.45,47342.1,47364.45,0,47379.85,DOWN,34.77976450065592,11.535106846927915,42.04127118617299,47410.12075401801,DOWN,UP,47318.975,16.120276187735726,33.005936598416255,47292.75,47378.9,77.77914233707101,76.83717398961093,77.77914233707101,2.322470855626861e-05,0.00010346382091878363,0.0013371753782145063,32.217628242697465,0.00035923329183127814,0.0,
3313,2024-01-11 14:28:00+05:30,47366.05,47451.35,47366.05,47449.8,0,47333.590000000004,UP,52.708541043539014,8.7902957793303,50.41164529553601,47240.65,UP,UP,47354.64,40.03404262411641,43.784749278733294,47331.75,47451.35,88.24954090319449,80.75725905430582,88.24954090319449,0.0018019843996922972,0.002122523458636136,0.002322567562001239,36.12351193964775,0.0006072447471483936,0.0,
3314,2024-01-11 14:29:00+05:30,47459.75,47466.9,47441.8,47442.05,0,47333.590000000004,UP,57.57976525045806,2.2152421887930003,55.03471633540692,47246.971000000005,UP,UP,47400.61000000001,43.27114493626141,40.047799422986344,47332.45,47466.9,87.81607860847794,84.61492061624784,87.81607860847794,-0.00016333050929614033,0.0016616223303462354,0.0017419929032264875,35.336118229672806,0.0006224830395109855,0.0,
3315,2024-01-11 14:30:00+05:30,47439.15,47461.8,47434.15,47450.05,0,47333.590000000004,UP,49.82572005136858,5.265088974502311,64.51712380888566,47253.56887,UP,UP,47400.61000000001,42.63887136748963,37.56823953838936,47342.1,47466.9,88.90656782922896,88.32406244696716,88.90656782922896,0.00016862677729988478,0.001807262619960874,0.002127803367737221,34.787109784696284,0.0006234928479710461,0.0,
3316,2024-01-11 14:31:00+05:30,47452.95,47472.25,47449.05,47449.95,0,47333.590000000004,UP,47.325020112632984,5.772325020115175,71.2076049581286,47259.9688039,UP,UP,47430.270000000004,38.09207480322948,34.69459163071091,47342.1,47472.25,83.62720468122573,86.78328370631091,83.62720468122573,-2.1074793389221037e-06,3.1612356636735926e-06,0.0018284179645231713,33.9594590857892,0.0006179926871801312,0.0,
3317,2024-01-11 14:32:00+05:30,47450.05,47452.05,47415.85,47427.2,0,47333.590000000004,UP,47.57379700768441,19.227658714116874,68.31732033189333,47266.337239783,UP,DOWN,47468.77,25.63914869720611,34.9956733045696,47366.05,47472.25,75.64811967819952,82.7272973962181,75.64811967819952,-0.000479452560013235,-0.00031301345536303385,0.0013248332874128172,34.11949772251885,0.0006493029196578496,0.0,
3318,2024-01-11 14:33:00+05:30,47426.1,47435.1,47412.9,47418.65,0,47333.590000000004,UP,46.34646962233256,20.730706075536773,64.85103790462863,47272.514622589515,UP,DOWN,47456.64,15.529063385081827,32.4365386436551,47412.9,47472.25,50.044750468311356,69.77335827591224,50.044750468311356,-0.00018027629714584953,-0.0006617485123830523,-0.0006564832728483882,33.26810502805301,0.0006316479087819576,0.0,
3319,2024-01-11 14:34:00+05:30,47422.85,47426.85,47395.7,47402.3,0,47333.590000000004,UP,44.73058637084026,24.167987321714314,61.94481139580585,47278.50668391183,UP,DOWN,47447.094999999994,5.027122921717819,32.17923091492437,47395.7,47472.25,25.296714425894447,50.32986152413515,25.296714425894447,-0.00034480104347126174,-0.0010042160213023235,-0.0008378642997088026,33.11681181176361,0.0006439330377993486,0.0,
3320,2024-01-11 14:35:00+05:30,47405.5,47422.8,47396.1,47396.1,0,47333.590000000004,UP,13.527575442247352,31.737773152968728,57.490061891723215,47284.31898339448,UP,DOWN,47441.47,-1.5363655557957827,31.083384731940367,47395.7,47472.25,6.277546634739518,27.206337176315145,6.277546634739518,-0.00013079534115442427,-0.0006557418527764351,-0.0011369851032823855,32.658468110923664,0.000639958028863031,0.0,
3321,2024-01-11 14:36:00+05:30,47395.15,47410.85,47379.1,47381.45,0,47333.590000000004,UP,5.255217500626996,39.22554689464671,55.17295993853793,47289.956913892645,UP,DOWN,47430.815,-8.403124391224992,31.216707785552295,47379.1,47452.05,4.121911535973412,11.898724198869163,4.121911535973412,-0.00030909716200281154,-0.0007845014567054179,-0.0014436263894904,32.593577531571974,0.0006477707367384322,0.0,
3322,2024-01-11 14:37:00+05:30,47380.35,47399.4,47380.35,47394.5,0,47333.590000000004,UP,5.492772667540967,36.977660972406376,54.208371721476574,47295.425706475864,UP,DOWN,47420.875,-6.394515486274031,28.783366228442418,47379.1,47435.1,10.414639600417749,6.938032590376931,10.414639600417749,0.00027542424303188083,-0.000164548977581318,-0.0006894777680317854,31.6261791364599,0.0006520167757722539,0.0,
3323,2024-01-11 14:38:00+05:30,47396.2,47401.2,47391.3,47393.5,0,47333.590000000004,UP,1.0172365074854988,39.756993500991285,56.601631614739304,47300.730435281585,UP,DOWN,47420.53,-5.251620375667699,25.00669298275277,47379.1,47426.85,20.292817524256257,11.609789553549177,20.292817524256257,-2.1099494667102723e-05,-5.485683421206692e-05,-0.0005303820332295722,30.07430919814092,0.00023203175235298365,0.0,
3324,2024-01-11 14:39:00+05:30,47392.3,47416.0,47392.3,47400.15,0,47333.590000000004,UP,10.094253572513736,22.59045302523692,56.001509342734316,47305.876022223136,UP,DOWN,47420.53,-2.274300293851411,24.745354386201633,47379.1,47422.8,35.27546814909129,21.994308424588468,35.27546814909129,0.0001403146001034204,0.00039466922181580276,-4.53564489487104e-05,29.619001398273504,0.0002450469812356779,0.0,
3325,2024-01-11 14:40:00+05:30,47398.1,47414.45,47397.5,47409.5,0,47333.590000000004,UP,10.427135678391236,21.482412060304643,55.49539145692139,47310.86724155644,UP,DOWN,47420.53,1.949057768259081,23.186283508960724,47379.1,47416.0,53.570409431836815,36.37956503506149,53.570409431836815,0.00019725675973596168,0.00031649242000654086,0.0002827236840162261,28.71407272696805,0.00024852476723961816,0.0,
